5.715930681985771367e-01,7.433951356474342020e-01,1.971890948503126073e-01,2.191886239588725083e-01,6.014804296755539292e-01,1.556573226112079489e+00,7.640214787824159970e-01,7.367839759535902422e-01,6.095232370200233118e-01,3.171012870700636643e+00,7.369552013868506668e-01,7.418983086168039476e-01
5.715930681985771367e-01,7.317924794995244175e-01,1.990405935011095306e-01,2.002986691495445837e-01,5.774955724084017694e-01,9.086506917387192628e-01,7.598917752922428326e-01,6.014507457574039817e-01,1.556689449491862387e+00,7.381535961913074928e-01,7.477580031716718478e-01,5.776229801304461065e-01
5.715930681985771367e-01,7.240502709432860007e-01,2.008284932126470079e-01,0.000000000000000000e+00,5.794967475829376768e-01,1.556573226112079489e+00,9.055426634855487933e-01,5.795475591768919355e-01,1.556689449491862387e+00,7.508068966060794658e-01,5.861360840996030497e-01,5.796210728887536412e-01
5.744780473982655788e-01,7.409914789853664363e-01,2.009714935542823433e-01,0.000000000000000000e+00,6.192064177255454105e-01,9.967938331813376296e-01,8.868044617960451070e-01,6.192046830717823358e-01,3.171012870700636643e+00,9.500274592330937296e-01,6.264400061577585221e-01,7.888144110070034465e-01
5.825338632309987608e-01,7.607671148962595886e-01,2.001509221778276781e-01,0.000000000000000000e+00,5.432413744734545524e-01,9.715869894441945265e-01,7.462490999810674763e-01,7.128324535587904354e-01,1.556689449491862387e+00,8.212778391693786872e-01,6.774645796292773081e-01,7.252929344796814615e-01
0.000000000000000000e+00,5.825338632309987608e-01,7.426394396848152724e-01,1.968345087996827281e-01,1.958515561132183336e-01,6.401513514662943161e-01,0.000000000000000000e+00
0.000000000000000000e+00
5.744780473982655788e-01,7.533642974241880896e-01,2.009691936312218430e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.070222554904319834e-01,1.911943130390588941e+00,8.034079603201323971e-01,8.001731372955886989e-01,0.000000000000000000e+00,6.063977432108819121e-01
5.715930681985771367e-01,7.261459692622599382e-01,1.965364539423428147e-01,2.803414725995085344e-01,6.169565140131729741e-01,1.556573226112079489e+00,7.856855625499649109e-01,7.637192036535049855e-01,6.169551350094444331e-01,1.556689449491862387e+00,9.609626791177554583e-01,0.000000000000000000e+00
5.715930681985771367e-01,7.402263137062811138e-01,1.965365008002905034e-01,2.321110539627838920e-01,5.408296309822192560e-01,1.555353617682465384e+00,8.181905282210466535e-01,7.345435361374147432e-01,7.524636351781534005e-01,8.542954129451384437e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.825338632309987608e-01,7.562856542304439156e-01,1.967247255573964237e-01,2.557850732779069491e-01,5.748481123542406035e-01,7.628445141094881699e-01,7.916933900220337605e-01,7.611161493384035470e-01,5.734651515319177939e-01,5.637814255581270473e-01,6.959494875637035616e-01
5.744780473982655788e-01,7.499106550770042734e-01,1.991358821663616052e-01,0.000000000000000000e+00,5.661428371165905249e-01,1.556573226112079489e+00,7.857022929273811407e-01,7.552117320917830501e-01,5.661527919032056655e-01,1.556660307641608565e+00,8.759859026269085636e-01,0.000000000000000000e+00
5.715930681985771367e-01,7.371655708328259671e-01,1.965364539423428147e-01,2.532682901391962726e-01,5.775513377985918018e-01,1.556573226112079489e+00,7.550682856939359144e-01,7.002823387623801077e-01,5.776036313494686825e-01,8.666911016413711977e-01,8.080225856601924717e-01,5.776345483945004577e-01
5.744780473982655788e-01,7.499108562187432048e-01,1.974604319764867721e-01,0.000000000000000000e+00
5.715930681985771367e-01,7.371657465868148851e-01,1.971900351234305848e-01,2.557922084953307973e-01,6.244633569058102296e-01,3.127607641549579043e+00,9.491434073197370092e-01,6.164391627900889237e-01,7.873257663590147448e-01,7.971161760010448960e-01,7.309156245437219424e-01,5.923150369984755415e-01
5.715930681985771367e-01,2.115650022806434993e+00,9.084880982530050275e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.920087065101308221e-01,7.518783643071866862e-01,4.789832519404314537e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.346112325013308908e-01,7.902333070173405138e-01,9.653930055699495583e-01,6.007172157191459361e-01,6.020956968181896407e-01,7.821353321777253509e-01,7.980983749683311368e-01,8.255642189259311259e-01
5.744780473982655788e-01,8.814003687670129983e-01,7.916024746012687574e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.546745643430004424e-01,1.556573226112079489e+00,6.895176450804735291e-01,7.240556224012029141e-01,5.500827328171342678e-01,1.556689449491862387e+00,7.081499250522524935e-01
5.715930681985771367e-01,7.308649372996933735e-01,5.429123020594800453e-01,5.664034402361161069e-01,7.347024389500984576e-01,1.992670587433370000e-01,2.465066798470305909e-01,6.188157820084906335e-01,3.171012870700636643e+00,7.891549816405374340e-01,7.401482458438689571e-01,6.269001883030526079e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.505991484603939279e-01,7.215328784634658099e-01,7.702993479391062603e-01,7.600489811831527831e-01,6.022980656727427995e-01,5.554181785054724818e-01,7.215364480293013916e-01,7.704061269951850699e-01
5.715930681985771367e-01,7.440551793045827589e-01,8.027098939728123383e-01,7.972296660770316068e-01,6.847640147789361142e-01,5.716048223320465693e-01,7.440583059258502052e-01,8.027951706778027052e-01,7.913490942786979288e-01,6.225397339463313306e-01,5.826656818072779576e-01,7.475351425681463491e-01
5.825338632309987608e-01,7.475953186333159639e-01,1.984351838693629855e-01,2.229418641946337154e-01,6.177447416906794997e-01,3.127607641549579043e+00,7.574737191904981071e-01,7.227049882148842697e-01,6.177430111316766226e-01,7.923575885379473549e-01,3.428071769583946438e+00,0.000000000000000000e+00
5.825338632309987608e-01,7.667844321923001916e-01,1.967056604810691611e-01,2.062971720894587746e-01,5.630123519798303500e-01,1.556573226112079489e+00,7.792157155788869138e-01,7.440378611651405905e-01,5.629833584837216076e-01,1.556660307641608565e+00,7.813773966520995984e-01,6.217227824461666330e-01
5.825338632309987608e-01,7.667845464520929299e-01,1.984474613588348701e-01,1.957438378423488889e-01,6.111151494036136667e-01,1.556573226112079489e+00,7.595696286301999445e-01,7.114795150938183488e-01,0.000000000000000000e+00,6.192747558780314909e-01,3.171012870700636643e+00,7.555960704445900955e-01
5.825338632309987608e-01,7.672609520906583658e-01,2.018689572705426871e-01,0.000000000000000000e+00,5.739668772548692788e-01,1.556573226112079489e+00,9.030450954232376315e-01,5.896841283935717604e-01,9.042968912756466082e-01,6.976274765125471955e-01,5.740645240161473817e-01,7.510636131621780676e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.914456259909121050e-01,3.091293949231117555e+00,7.556370777780212489e-01,5.834873373524125384e-01,1.556573226112079489e+00,7.665508293765380676e-01
0.000000000000000000e+00
5.744780473982655788e-01,7.376168913391623061e-01,1.974112413483766204e-01,2.597089326979148960e-01,0.000000000000000000e+00,6.172002783550952776e-01,7.981705068014772753e-01,8.024131169912634975e-01,7.508764661575993982e-01,6.396640941785493029e-01,7.998844139354922556e-01,8.042700385559310439e-01
5.825338632309987608e-01,7.667844321923001916e-01,1.967228729043532520e-01,2.062508449478858696e-01,5.490660810419312199e-01,0.000000000000000000e+00
5.825338632309987608e-01,7.618102260548035298e-01,1.966679813190175263e-01,2.171763445930768033e-01,5.461845716993836142e-01,1.556573226112079489e+00,8.028853496722621053e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.716449244846162347e-01,1.556521264352290768e+00,8.718578585069144404e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.098507710301427354e-01,9.257675324452913079e-01,8.392458123150443594e-01,0.000000000000000000e+00,5.523226991055553148e-01,9.550245823686699387e-01,8.765634754631477232e-01
5.825338632309987608e-01,7.618103168696647165e-01,1.983378188226654626e-01,1.931829073899864191e-01,6.267478089293968546e-01,1.556573226112079489e+00,9.715694316820063792e-01,6.267464267189419846e-01,9.585382469159099417e-01,6.979576520415599061e-01,6.032674923903955655e-01,0.000000000000000000e+00
5.744780473982655788e-01,7.566353159953994600e-01,1.991715411069246988e-01,2.007718337545090215e-01,5.891266298631806508e-01,1.556573226112079489e+00,7.345179458834609765e-01,7.012292677640886707e-01,5.891807791935429472e-01,3.171012870700636643e+00,9.014441861374516973e-01,0.000000000000000000e+00
5.715930681985771367e-01,7.376718721118316058e-01,1.965367116611932974e-01,2.316044203674102464e-01,6.161947992136816987e-01,1.556573226112079489e+00,5.000000000000000000e+00,6.237341413799700751e-01,3.171012870700636643e+00,8.353029901507333932e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.764654331177831992e-01,7.498641257378597658e-01,5.069495033720892163e-01,5.448170824943124879e-01,7.470915799274296942e-01,4.957628196298140000e-01,6.388781137729724335e-01,7.442760486459315539e-01
5.825338632309987608e-01,7.667844321923001916e-01,2.001319067813256136e-01,0.000000000000000000e+00,5.540926293766855748e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.993650756528530188e-01,7.377669604885647159e-01,5.294152646163440279e-01,6.303158338136420902e-01,8.046054004203810894e-01,0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00,5.825338632309987608e-01,1.868856217875765058e+00,9.071302711002005026e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.825338632309987608e-01,7.617763074612672325e-01,2.030435640839339528e-01,0.000000000000000000e+00,6.522775581285463753e-01,3.127607641549579043e+00,9.375764996911301052e-01,0.000000000000000000e+00,6.310087564205598687e-01,7.940982271709124962e-01,8.077467012078247688e-01,7.874711753056077290e-01
0.000000000000000000e+00,5.825338632309987608e-01,7.566551147063130811e-01,1.965368288062370461e-01,2.274773636514690611e-01,6.141417122074869228e-01,7.969172925545457975e-01,8.053235113520293975e-01,7.040674417280565756e-01,6.294686234694097937e-01,7.918970232320349245e-01,8.052592165499931065e-01
5.825338632309987608e-01,7.670899322896431727e-01,0.000000000000000000e+00
5.716449244846162347e-01,7.515433538978028016e-01,1.965368522352541614e-01,2.106339179446188592e-01,5.446875930538228605e-01,9.621608975069577685e-01,8.591514738557883835e-01,1.556613737710601519e+00,7.511842024328476697e-01,6.688523160082574526e-01,5.459480447452209617e-01,6.921191201061457354e-01
5.744780473982655788e-01,7.576256832297566524e-01,2.009390335345138112e-01,0.000000000000000000e+00,6.038819599774400970e-01,3.127607641549579043e+00,9.879264741762356916e-01,0.000000000000000000e+00,6.038797283430414886e-01,1.556689449491862387e+00,9.717766903314735139e-01,6.189417362499901598e-01
5.825338632309987608e-01,7.672610892876200461e-01,1.984431795276897226e-01,0.000000000000000000e+00
5.715930681985771367e-01,7.443865633630247780e-01,1.965368990932968019e-01,2.339868296040686635e-01,5.610844224044191364e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.744780473982655788e-01,7.592513973137932082e-01,4.772243777461249725e-01,6.502866271734915049e-01,8.055166666235900053e-01,8.924371663462467019e-01,2.030138187124394256e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.744780473982655788e-01,7.483363868397481244e-01,1.991717310517985839e-01,1.932030129252630124e-01,5.931580070736106602e-01,1.556573226112079489e+00,8.954736794172982739e-01,5.775212857804215005e-01,9.382721071799794421e-01,7.179791762708105374e-01,6.011222770329210929e-01,7.849409943774838805e-01
0.000000000000000000e+00
5.825338632309987608e-01,7.607670242057577026e-01,1.983753212925835063e-01,2.047784704391897304e-01,5.427568017167214709e-01,1.556562956232992345e+00,7.467187776795806142e-01,6.802769143225310122e-01,7.283278019072321197e-01,3.173265867836664533e+00,7.461552087928134958e-01,5.428011565119360560e-01
5.825338632309987608e-01,7.510936747236039990e-01,1.966767498137081405e-01,2.087585002914394416e-01,6.314285977671821870e-01,3.123811147707239222e+00,8.059110540784307775e-01,8.071290507385531221e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.457940495098787315e-01,2.592919447925474685e+00
5.715930681985771367e-01,7.403778846046779050e-01,2.008176005250517648e-01,0.000000000000000000e+00,5.566053507911743470e-01,9.989656466408913804e-01,7.688017325296846449e-01,6.894235565893817030e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.825338632309987608e-01,7.623654887131934288e-01,2.018920125264710430e-01,0.000000000000000000e+00,5.727207245279165582e-01,1.556573226112079489e+00,7.484670889232415414e-01,7.030878053789187954e-01,5.727701909094495836e-01,7.598276429983323865e-01,7.888249076227077383e-01,7.737798719436898010e-01
5.825338632309987608e-01,7.623654887131934288e-01,2.001383484322466211e-01,0.000000000000000000e+00,5.547173140965385718e-01,1.556189343798072500e+00,7.265377307584107713e-01,7.041966659442600029e-01,0.000000000000000000e+00,5.547270679821864059e-01,1.556689449491862387e+00,7.687539852437998977e-01
5.825338632309987608e-01,7.602204023291921908e-01,1.984247521486446342e-01,2.173174101547859227e-01,5.427587751207172406e-01,9.713831728110604580e-01,8.732998675927030607e-01,0.000000000000000000e+00,6.085981861927955983e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.254718708942574867e-01,3.090012257164220344e+00,3.057183951459060189e+00,6.254704542167720538e-01,2.952747387779876664e+00,7.087905044064291005e-01,7.260219129461159548e-01,6.166587759012185366e-01,7.745694718838753712e-01
5.825338632309987608e-01,7.617763074612672325e-01,1.984370763037700824e-01,2.412180619699410278e-01,0.000000000000000000e+00,6.640916139439667631e-01,3.123811147707239222e+00,7.792472987345662183e-01,6.906606969809674368e-01,6.441480633245793008e-01,3.144964103971398917e+00,7.151739449488840883e-01
5.825338632309987608e-01,7.588544797752628801e-01,1.984394418721586173e-01,1.937805625349094951e-01,5.637581720755036052e-01,1.556573226112079489e+00,8.696521302722800550e-01,5.866550149016656057e-01,8.807207945223035628e-01,7.582832658502683953e-01,0.000000000000000000e+00
5.825338632309987608e-01,7.618102487585177718e-01,1.966819548270086204e-01,2.166244111890912316e-01,6.001646325483562805e-01,0.000000000000000000e+00
5.716449244846162347e-01,7.515431747159255771e-01,2.000165886068656362e-01,0.000000000000000000e+00,6.218406181413240752e-01,3.127607641549579043e+00,5.000000000000000000e+00,6.056779629540736121e-01,9.693122862113371374e-01,7.431494119451784730e-01,5.893355641559371305e-01,9.483978795789207439e-01
5.715930681985771367e-01,1.880699332928038148e+00,9.097865838030945174e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.526235801904859635e-01,6.940194063437429284e-01,8.726695804519321031e-01,2.765055219051134050e-01,5.851870015735149977e-01,7.289153559333020338e-01,5.309071345354503535e-01
5.744780473982655788e-01,7.483362307246286260e-01,2.026465602940389354e-01,0.000000000000000000e+00,6.241087980964360460e-01,3.123811147707239222e+00,9.818442675213072679e-01,7.345590789851776936e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.715930681985771367e-01,1.556521264352290768e+00,8.991268821793777510e-01,5.826103602112056024e-01,7.618434877218512868e-01,2.005243905008852190e-01,0.000000000000000000e+00,6.479080941150258122e-01,8.037170215970220744e-01,8.047485684401638473e-01,8.199648964042631771e-01,0.000000000000000000e+00
5.715930681985771367e-01,7.376722678299668656e-01,1.965369693803817042e-01,2.469375297800506242e-01,6.374843242526131437e-01,1.556573226112079489e+00,9.876875789911311321e-01,6.299572762043174068e-01,3.171012870700636643e+00,8.346997409369657506e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.825338632309987608e-01,7.555306344657941597e-01,1.966946631408828805e-01,2.081677985032969469e-01,0.000000000000000000e+00,5.673966257806176694e-01,1.556573226112079489e+00,0.000000000000000000e+00
5.825338632309987608e-01,7.594966959145765806e-01,2.030548921897106784e-01,0.000000000000000000e+00,5.905825953114507421e-01,7.839043141100456857e-01,9.146253558513653958e-01,7.161005673254267068e-01,0.000000000000000000e+00
5.744780473982655788e-01,7.535880873449384287e-01,1.991661989815378397e-01,2.036723566766776294e-01,6.311566604111941148e-01,3.117227553848403776e+00,5.000000000000000000e+00,0.000000000000000000e+00
5.715930681985771367e-01,7.053977293031724605e-01,8.549788285369075425e-01,1.969672922545859794e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.715930681985771367e-01,7.316973761276149846e-01,2.008181032514742836e-01,0.000000000000000000e+00,5.987835415399423988e-01,7.892884612732307126e-01,8.000650699090803286e-01,9.190381684116397665e-01,6.147152983466167564e-01,9.874888319628508659e-01,7.990702937816063223e-01,0.000000000000000000e+00
5.825338632309987608e-01,7.510935851862658996e-01,1.966783675733590475e-01,2.083693485277883783e-01,5.962006550563553331e-01,7.559704659708575969e-01,4.811120321858456950e-01,5.696190849313469418e-01,1.556689449491862387e+00,8.887157836766734764e-01,0.000000000000000000e+00,5.855058903798524561e-01
5.715930681985771367e-01,7.395529377471571353e-01,1.971622519439958920e-01,2.063995270290281403e-01,0.000000000000000000e+00,5.939501687534614049e-01,9.580207265495402913e-01,7.073316275439399670e-01,7.377152264943109827e-01,6.095172970259469247e-01,9.724536896048887602e-01,6.740677143662567872e-01
5.825338632309987608e-01,7.342368620348681540e-01,8.839479924716328041e-01,1.985727398839262636e-01,0.000000000000000000e+00,5.663581020003083388e-01,1.556573226112079489e+00,9.158158854367536295e-01,5.664268365904853164e-01,8.841125307947826917e-01,8.050983940292867347e-01,0.000000000000000000e+00
5.715930681985771367e-01,7.407503689460637197e-01,1.965371802417872349e-01,2.305908122734057764e-01,5.855949939758242628e-01,7.690659770918505389e-01,3.072267898302400990e+00,7.474290609106618577e-01,5.935964292565134581e-01,1.556689449491862387e+00,8.929071340543909274e-01,5.857096305274006598e-01
5.715930681985771367e-01,7.403781052545148622e-01,1.971599721106949976e-01,2.425797513118816418e-01,5.910588518627837296e-01,1.556573226112079489e+00,9.234568183038591727e-01,5.753400741864828083e-01,9.038651654141525160e-01,8.748823361831067347e-01,5.719395247258094450e-01,9.262108998807065952e-01
5.715930681985771367e-01,2.961474194145755412e+00,9.614973302699516555e-01,5.826103602112056024e-01,7.831801762356663810e-01,0.000000000000000000e+00
5.825338632309987608e-01,7.342192035025343344e-01,9.064016032623892771e-01,5.716470710682841627e-01,7.342213260050306500e-01,3.011257844154918040e+00,7.450118060790855701e-01,5.826656818072779576e-01,7.734118226835036136e-01,8.029705373302199467e-01,9.152458006284773795e-01,0.000000000000000000e+00
5.825338632309987608e-01,1.818009117502940919e+00,7.992046883334619212e-01,6.941378909150118792e-01,5.716048223320465693e-01,7.371646920635099853e-01,1.971598310909442042e-01,0.000000000000000000e+00
0.000000000000000000e+00,5.715930681985771367e-01,2.991604648638024333e+00,9.638375571997614966e-01,5.826103602112056024e-01,1.556573226112079489e+00,7.875632944373917033e-01,6.396114430260612105e-01,5.716151116559742285e-01,7.038196359837930460e-01,8.029705373302199467e-01,9.085949562422312997e-01
5.825338632309987608e-01,1.556521264352290768e+00,7.617891800026854732e-01,7.562771119715795409e-01,5.716048223320465693e-01,1.556573226112079489e+00,8.689710867743525302e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.114669915721357984e-01,3.049130386828625028e+00,8.878212262369113983e-01
5.715930681985771367e-01,1.556521635249661140e+00,9.267013114409583530e-01,5.716048223320465693e-01,7.536765347976501772e-01,8.027951706778027052e-01,7.893509633735359410e-01,6.864579747600015880e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.825338632309987608e-01,1.556507067017680157e+00,7.228446559622577761e-01,6.990895060596348243e-01,5.716048223320465693e-01,7.053616346104161217e-01,2.888086420461848824e+00,6.657857243117438761e-01,5.716477525251024705e-01,8.816123489541718428e-01,8.251000647488597739e-01,5.826993010115325555e-01
5.715930681985771367e-01,1.556507067017680157e+00,9.003150539756783477e-01,5.826103602112056024e-01,1.556573226112079489e+00,7.883625777682801150e-01,5.746404780759781783e-01,7.227450720786420257e-01,8.029705373302199467e-01,8.752835954348213710e-01,5.716466962673804053e-01,8.749482786139416435e-01
5.825338632309987608e-01,1.556507067017680157e+00,7.421287336416719782e-01,5.731124418348674254e-01,5.716048223320465693e-01,9.261859399910211676e-01,8.587236617025458818e-01,5.716151116559742285e-01,9.189465688883814432e-01,8.086096033669866179e-01,5.746937412249337740e-01,7.514566572575984704e-01
5.825338632309987608e-01,7.667846150079767886e-01,1.967061060152724139e-01,2.062840155004701248e-01,5.635305939720367530e-01,7.102064801041344522e-01,7.867492877002268958e-01,7.775433723454197033e-01,6.104577715614086797e-01,5.602946481708921400e-01,7.386988370438926088e-01,7.869264845742931502e-01
5.825338632309987608e-01,7.733711414415882501e-01,9.060424167482415969e-01,0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.715930681985771367e-01,7.440895728611507387e-01,1.965372036708462611e-01,2.474162896855978955e-01,5.840885855746734689e-01,7.801490962668147233e-01,9.266224796377789952e-01,0.000000000000000000e+00
5.744780473982655788e-01,1.556521635249661140e+00,7.519019151912192944e-01,7.167602580898959630e-01,5.907127846795056092e-01,1.556573226112079489e+00,8.972346753115497675e-01,5.716151116559742285e-01,7.513458318157471005e-01,8.029705373302199467e-01,0.000000000000000000e+00
